"","id","created_at","updated_at","active","birth_date","city","country","draft_season","draft_round","draft_overall_pick","draft_team_name","first_name","handedness","bats","height","unit_of_height","last_name","name","position_abbreviation","position_name","salary","humanized_salary","salary_currency","school","slug","sport","state","weight","unit_of_weight","years_of_experience","league_id","playing_position_id","team_id","full_name"
"756","529b7685-206f-444a-ae0f-3e3a9b14d31e","2016-01-06T01:03:57-05:00","2016-04-03T02:30:43-04:00",FALSE,"1992-10-12","Galveston","USA",NA,NA,NA,NA,"Terran","unknown","bats_unknown",78,"inches","Petteway","Terran Petteway","SG","Shooting Guard",0,"0","USD",NA,"nba-terran-petteway","basketball","Texas",215,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","8887df44-59d1-4fea-8007-1880babff6d9","20901970-53a0-417c-b5b4-832a74148af6","terran petteway"
"757","d3756179-7e23-4316-baf8-c91e9ed8043f","2016-04-06T11:01:15-04:00","2016-04-06T11:01:15-04:00",TRUE,"1970-09-30","Steubenville","USA",NA,NA,NA,NA,"Eric","unknown","bats_unknown",79,"inches","Piatkowski","Eric Piatkowski","G","Guard",NA,"","USD",NA,"nba-eric-piatkowski","basketball","Ohio",215,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","8d6f273b-faf3-4238-9fe5-e5e7244715fb","4163a809-e128-41eb-aae1-e5feb3bbd572","eric piatkowski"
"758","1a04c571-6997-4f13-8022-3c8c78834ad7","2016-04-06T11:04:14-04:00","2016-04-06T11:04:14-04:00",FALSE,"1981-04-18","Daytona Beach","USA",NA,NA,NA,NA,"Tim","unknown","bats_unknown",76,"inches","Pickett","Tim Pickett","SG","Shooting Guard",NA,"","USD",NA,"nba-tim-pickett","basketball","Florida",207,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","8887df44-59d1-4fea-8007-1880babff6d9","2a173568-fca6-4891-8c3b-3573547b0b6b","tim pickett"
"759","d6c91357-c41f-4299-bd55-4aa7416dbafc","2016-01-06T00:48:12-05:00","2016-05-17T06:04:23-04:00",TRUE,"1977-10-13","Oakland","USA","1998",1,10,"Boston","Paul","unknown","bats_unknown",79,"inches","Pierce","Paul Pierce","SF","Small Forward",3376000,"3,376,000","USD",NA,"nba-paul-pierce","basketball","California",235,"pounds",17,"3c805f57-ef31-407d-b633-54bac8745b9e","256b32e6-b465-4e4c-938e-2230696e3c5d","5bf2300f-777b-4caa-9ef3-3fda11f17ad1","paul pierce"
"760","68b531b4-ac62-4535-9f5c-7c3a48c37b57","2016-04-06T11:02:33-04:00","2016-04-06T11:07:51-04:00",TRUE,"1982-02-07","Les Abymes","GLP",NA,NA,NA,NA,"Mickael","unknown","bats_unknown",78,"inches","Pietrus","Mickael Pietrus","G","Guard",NA,"","USD",NA,"nba-mickael-pietrus","basketball",NA,215,"pounds",9,"3c805f57-ef31-407d-b633-54bac8745b9e","8d6f273b-faf3-4238-9fe5-e5e7244715fb","4d457218-ccdf-45cf-8f07-2d7ee7b5032c","mickael pietrus"
"761","41aaa5a7-a568-4a94-be77-21ab4a277734","2016-04-06T11:08:45-04:00","2016-04-06T11:16:31-04:00",FALSE,"1988-03-02","Rosenberg","USA","2010",2,32,"Miami","Dexter","unknown","bats_unknown",83,"inches","Pittman","Dexter Pittman","C","Center",NA,"","USD",NA,"nba-dexter-pittman","basketball","Texas",285,"pounds",3,"3c805f57-ef31-407d-b633-54bac8745b9e","fbd1be80-ae5b-4179-a871-6e6df24f688f","20901970-53a0-417c-b5b4-832a74148af6","dexter pittman"
"762","363e57bd-029b-4b0a-9b55-907552b69b76","2016-04-06T11:07:47-04:00","2016-04-06T11:07:47-04:00",FALSE,"1986-10-20","San Antonio","USA",NA,NA,NA,NA,"Trent","unknown","bats_unknown",83,"inches","Plaisted","Trent Plaisted","F","Forward",NA,"","USD",NA,"nba-trent-plaisted","basketball","Texas",245,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","9fcb3a3c-332b-4c40-8689-d2c7b3a4a415","5bf2300f-777b-4caa-9ef3-3fda11f17ad1","trent plaisted"
"763","f097ec39-0b41-41b6-a57e-dd1e219fafa4","2016-01-06T00:47:57-05:00","2016-05-17T06:05:33-04:00",TRUE,"1989-11-02","Bergisch Gladbach","DEU",NA,NA,NA,NA,"Tibor","unknown","bats_unknown",87,"inches","Pleiss","Tibor Pleiss","C","Center",2900000,"2,900,000","USD",NA,"nba-tibor-pleiss","basketball",NA,256,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","fbd1be80-ae5b-4179-a871-6e6df24f688f","3d25723a-25c7-48b1-9c69-f92ff957a4c8","tibor pleiss"
"764","e3e6b317-712e-4ff3-b2c4-412d022879ac","2016-01-06T00:48:08-05:00","2016-05-16T02:13:58-04:00",TRUE,"1990-03-05","Warsaw","USA","2013",1,22,"Brooklyn","Mason","unknown","bats_unknown",83,"inches","Plumlee","Mason Plumlee","C","Center",1415520,"1,415,520","USD",NA,"nba-mason-plumlee","basketball","Indiana",235,"pounds",2,"3c805f57-ef31-407d-b633-54bac8745b9e","fbd1be80-ae5b-4179-a871-6e6df24f688f","181740b1-0645-421e-aa03-7b01268bd639","mason plumlee"
"765","d0792a36-d891-48b5-9350-397082eab03b","2016-01-06T00:48:03-05:00","2016-05-17T06:04:01-04:00",TRUE,"1988-09-01","Fort Wayne","USA","2012",1,26,"Indiana","Miles","unknown","bats_unknown",83,"inches","Plumlee","Miles Plumlee","C","Center",2109294,"2,109,294","USD",NA,"nba-miles-plumlee","basketball","Indiana",249,"pounds",3,"3c805f57-ef31-407d-b633-54bac8745b9e","fbd1be80-ae5b-4179-a871-6e6df24f688f","1bc89428-fb96-49cb-aae0-f6bf07a482a1","miles plumlee"
"766","36ab3f29-98f4-49a2-a2f0-f0121455e2b8","2016-01-06T01:03:37-05:00","2016-05-15T04:09:19-04:00",TRUE,"1988-03-10","Fresno","USA","2010",1,26,"Oklahoma City","Quincy","unknown","bats_unknown",79,"inches","Pondexter","Quincy Pondexter","SF","Small Forward",3382023,"3,382,023","USD",NA,"nba-quincy-pondexter","basketball","California",220,"pounds",5,"3c805f57-ef31-407d-b633-54bac8745b9e","256b32e6-b465-4e4c-938e-2230696e3c5d","c29ace8e-5203-4891-b4e1-92f0a62bbced","quincy pondexter"
"767","ccb0bb78-ee1f-41bd-a17c-89f3be6cf588","2016-01-06T00:47:59-05:00","2016-05-16T02:14:19-04:00",TRUE,"1993-06-03","St. Louis","USA","2013",1,3,"Washington","Otto","unknown","bats_unknown",80,"inches","Porter","Otto Porter","SF","Small Forward",4662960,"4,662,960","USD",NA,"nba-otto-porter","basketball","Missouri",198,"pounds",2,"3c805f57-ef31-407d-b633-54bac8745b9e","256b32e6-b465-4e4c-938e-2230696e3c5d","f42aa2e5-5f90-4325-8c35-24c780c9756e","otto porter"
"768","10bd89c6-ef0d-47ad-9f2d-87022470fd0a","2016-01-06T00:47:55-05:00","2016-05-17T06:04:20-04:00",TRUE,"1995-02-10","Little Rock","USA","2015",1,22,"Chicago","Bobby","unknown","bats_unknown",83,"inches","Portis","Bobby Portis","PF","Power Forward",1391160,"1,391,160","USD",NA,"nba-bobby-portis","basketball","Arkansas",230,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","5dbabffc-0df0-4322-8401-3d57005bb073","7e670063-ef8d-4356-947b-786a802205bd","bobby portis"
"769","d7e37f3f-46de-469e-9aac-cf2a56f7695d","2016-01-06T00:48:09-05:00","2016-05-16T02:12:06-04:00",TRUE,"1995-08-02","Liepaja","LVA","2015",1,4,"New York","Kristaps","unknown","bats_unknown",87,"inches","Porzingis","Kristaps Porzingis","PF","Power Forward",4131720,"4,131,720","USD",NA,"nba-kristaps-porzingis","basketball",NA,240,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","5dbabffc-0df0-4322-8401-3d57005bb073","d0e50d36-35cc-454b-a2b3-d56b2cbc029d","kristaps porzingis"
"770","ac0a9813-7bbe-4dc9-8939-e9cf558b2b10","2016-04-06T11:01:18-04:00","2016-04-06T11:01:18-04:00",TRUE,"1977-01-13","Cleveland","USA",NA,NA,NA,NA,"James","unknown","bats_unknown",80,"inches","Posey","James Posey","F","Forward",NA,"","USD",NA,"nba-james-posey","basketball","Ohio",217,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","9fcb3a3c-332b-4c40-8689-d2c7b3a4a415","437c3537-8171-40c6-91ce-f690faf149f9","james posey"
"771","50f52756-48b9-4e57-8294-a3cd2d515f3e","2016-01-06T00:48:08-05:00","2016-05-17T06:03:20-04:00",TRUE,"1991-07-20","Toronto","CAN","2014",2,45,"Charlotte","Dwight","unknown","bats_unknown",83,"inches","Powell","Dwight Powell","PF","Power Forward",845059,"845,059","USD",NA,"nba-dwight-powell","basketball","Ontario",240,"pounds",1,"3c805f57-ef31-407d-b633-54bac8745b9e","5dbabffc-0df0-4322-8401-3d57005bb073","35ded680-b7b1-4cd9-a223-7bc4ab0b77ed","dwight powell"
"772","147b83d3-b774-424c-b374-a6f951623bf6","2016-01-06T01:03:53-05:00","2016-04-07T03:16:06-04:00",FALSE,"1983-01-25","Charleston","USA",NA,NA,NA,NA,"Josh","unknown","bats_unknown",81,"inches","Powell","Josh Powell","PF","Power Forward",0,"0","USD",NA,"nba-josh-powell","basketball","South Carolina",240,"pounds",6,"3c805f57-ef31-407d-b633-54bac8745b9e","5dbabffc-0df0-4322-8401-3d57005bb073","1bc89428-fb96-49cb-aae0-f6bf07a482a1","josh powell"
"773","19111a31-2fe9-4dd3-bfdb-c1e776954237","2016-01-06T00:47:58-05:00","2016-05-17T02:16:25-04:00",TRUE,"1993-05-25","San Diego","USA","2015",2,46,"Milwaukee","Norman","unknown","bats_unknown",76,"inches","Powell","Norman Powell","SG","Shooting Guard",650000,"650,000","USD",NA,"nba-norman-powell","basketball","California",215,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","8887df44-59d1-4fea-8007-1880babff6d9","4d457218-ccdf-45cf-8f07-2d7ee7b5032c","norman powell"
"774","759e01dc-3218-4afc-8456-e52c05189a40","2016-01-06T00:49:23-05:00","2016-05-17T06:05:33-04:00",FALSE,"1991-02-17","Dallas","USA",NA,NA,NA,NA,"Phil","unknown","bats_unknown",71,"inches","Pressey","Phil Pressey","PG","Point Guard",55772,"55,772","USD",NA,"nba-phil-pressey","basketball","Texas",175,"pounds",1,"3c805f57-ef31-407d-b633-54bac8745b9e","950b3ddd-28b6-4af1-a5a3-0d64b5fa9c85","3d25723a-25c7-48b1-9c69-f92ff957a4c8","phil pressey"
"775","daee2c10-ae7b-4209-b4c2-29bb9d5f35bf","2016-04-06T11:04:07-04:00","2016-04-06T11:11:23-04:00",FALSE,"1986-10-07","Orange","USA","2009",2,52,"Indiana","A.J.","unknown","bats_unknown",74,"inches","Price","A.J. Price","G","Guard",884293,"884,293","USD",NA,"nba-a-j-price","basketball","New Jersey",185,"pounds",4,"3c805f57-ef31-407d-b633-54bac8745b9e","8d6f273b-faf3-4238-9fe5-e5e7244715fb","2a8639cf-f27b-49c9-ae4c-16f77c1a2567","a.j. price"
"776","c785ef11-6df8-44b9-a8a6-7dca6b651f9b","2016-01-06T00:48:06-05:00","2016-05-16T02:14:12-04:00",TRUE,"1983-06-21","Friendswood","USA",NA,NA,NA,NA,"Ronnie","unknown","bats_unknown",74,"inches","Price","Ronnie Price","PG","Point Guard",947276,"947,276","USD",NA,"nba-ronnie-price","basketball","Texas",190,"pounds",10,"3c805f57-ef31-407d-b633-54bac8745b9e","950b3ddd-28b6-4af1-a5a3-0d64b5fa9c85","4163a809-e128-41eb-aae1-e5feb3bbd572","ronnie price"
"777","c97d9957-4eae-4bc9-b7e5-bbb368c918cb","2016-01-06T00:48:12-05:00","2016-05-17T06:04:23-04:00",TRUE,"1977-05-17","Rio Tercero","ARG",NA,NA,NA,NA,"Pablo","unknown","bats_unknown",75,"inches","Prigioni","Pablo Prigioni","PG","Point Guard",947726,"947,726","USD",NA,"nba-pablo-prigioni","basketball",NA,185,"pounds",3,"3c805f57-ef31-407d-b633-54bac8745b9e","950b3ddd-28b6-4af1-a5a3-0d64b5fa9c85","5bf2300f-777b-4caa-9ef3-3fda11f17ad1","pablo prigioni"
"778","66fd4c2f-4b1c-4406-8d84-a81ebe64620d","2016-01-06T00:48:14-05:00","2016-05-17T06:03:11-04:00",TRUE,"1980-02-28","Compton","USA","2002",1,23,"Detroit","Tayshaun","unknown","bats_unknown",81,"inches","Prince","Tayshaun Prince","SF","Small Forward",947276,"947,276","USD",NA,"nba-tayshaun-prince","basketball","California",212,"pounds",13,"3c805f57-ef31-407d-b633-54bac8745b9e","256b32e6-b465-4e4c-938e-2230696e3c5d","2a8639cf-f27b-49c9-ae4c-16f77c1a2567","tayshaun prince"
"779","1968bd7c-7c8a-40e2-b724-2073d040965b","2016-04-06T11:02:30-04:00","2016-04-06T11:02:30-04:00",FALSE,"1986-04-19","Los Angeles","USA",NA,NA,NA,NA,"Gabriel","unknown","bats_unknown",76,"inches","Pruitt","Gabriel Pruitt","G","Guard",NA,"","USD",NA,"nba-gabriel-pruitt","basketball","California",170,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","8d6f273b-faf3-4238-9fe5-e5e7244715fb","c7f2a75a-d6fc-4d6d-b75f-acbfb9a4aeed","gabriel pruitt"
"780","7e0a4844-e6fc-4cf6-b294-150ad72a3dc4","2016-04-06T11:02:16-04:00","2016-04-06T11:05:38-04:00",TRUE,"1979-10-10","Monticello","USA","2000",1,9,"Houston","Joel","unknown","bats_unknown",85,"inches","Przybilla","Joel Przybilla","C","Center",NA,"","USD",NA,"nba-joel-przybilla","basketball","Minnesota",245,"pounds",12,"3c805f57-ef31-407d-b633-54bac8745b9e","fbd1be80-ae5b-4179-a871-6e6df24f688f","1bc89428-fb96-49cb-aae0-f6bf07a482a1","joel przybilla"
"781","0323e1bb-874c-4f44-a36c-1b2571ef0279","2016-01-06T01:04:00-05:00","2016-04-03T02:32:16-04:00",FALSE,NA,"Merkel","USA",NA,NA,NA,NA,"Michael","unknown","bats_unknown",73,"inches","Qualls","Michael Qualls","SG","Shooting Guard",0,"0","USD",NA,"nba-michael-qualls","basketball","Texas",185,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","8887df44-59d1-4fea-8007-1880babff6d9","18e967b2-07e1-473c-8dda-bac32defc28e","michael qualls"
"782","6de9125f-ca82-46f0-abb6-4110767d7785","2016-04-06T11:01:18-04:00","2016-04-06T11:07:09-04:00",TRUE,"1983-09-27","Dublin","USA",NA,NA,NA,NA,"Chris","unknown","bats_unknown",74,"inches","Quinn","Chris Quinn","G","Guard",NA,"","USD",NA,"nba-chris-quinn","basketball","Ohio",175,"pounds",5,"3c805f57-ef31-407d-b633-54bac8745b9e","8d6f273b-faf3-4238-9fe5-e5e7244715fb","a9abb922-3a47-4d37-9250-2e5224a2b58a","chris quinn"
"783","ad8a4225-af3c-4f71-bad0-4b2b73ae6c87","2016-04-06T11:04:18-04:00","2016-04-06T11:04:18-04:00",TRUE,"1980-11-19","Trebinje","SRB","2001",1,12,"Seattle Supersonics","Vladimir","unknown","bats_unknown",82,"inches","Radmanovic","Vladimir Radmanovic","F","Forward",NA,"","USD",NA,"nba-vladimir-radmanovic","basketball",NA,235,"pounds",11,"3c805f57-ef31-407d-b633-54bac8745b9e","9fcb3a3c-332b-4c40-8689-d2c7b3a4a415","7e670063-ef8d-4356-947b-786a802205bd","vladimir radmanovic"
"784","683725ff-28bf-4640-9aed-187f8470c64b","2016-04-06T11:11:36-04:00","2016-04-06T11:17:21-04:00",FALSE,"1988-01-05","Belgrade","SRB",NA,NA,NA,NA,"Miroslav","unknown","bats_unknown",84,"inches","Raduljica","Miroslav Raduljica","C","Center",1500000,"1,500,000","USD",NA,"nba-miroslav-raduljica","basketball",NA,250,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","fbd1be80-ae5b-4179-a871-6e6df24f688f","2a8639cf-f27b-49c9-ae4c-16f77c1a2567","miroslav raduljica"
"785","49ed369a-6fba-4564-aa46-ca7cb754c875","2016-04-06T11:04:04-04:00","2016-04-06T11:04:04-04:00",FALSE,"1987-05-21","Chicago","USA",NA,NA,NA,NA,"Jerome","unknown","bats_unknown",70,"inches","Randle","Jerome Randle","G","Guard",NA,"","USD",NA,"nba-jerome-randle","basketball","Illinois",172,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","8d6f273b-faf3-4238-9fe5-e5e7244715fb","35ded680-b7b1-4cd9-a223-7bc4ab0b77ed","jerome randle"
"786","ddb4e56c-e166-4f80-8a35-927cf8772991","2016-01-06T00:48:09-05:00","2016-05-17T06:04:37-04:00",TRUE,"1994-11-29","Dallas","USA","2014",1,7,"Los Angeles Lakers","Julius","unknown","bats_unknown",81,"inches","Randle","Julius Randle","PF","Power Forward",3132240,"3,132,240","USD",NA,"nba-julius-randle","basketball","Texas",250,"pounds",1,"3c805f57-ef31-407d-b633-54bac8745b9e","5dbabffc-0df0-4322-8401-3d57005bb073","ed6fc9b7-bfa2-4f04-a78d-f1876b6b4823","julius randle"
"787","7f80278e-2781-40b2-9557-7067c7678fde","2016-04-06T11:07:13-04:00","2016-04-06T11:09:37-04:00",TRUE,"1989-07-15","Wurzbach","DEU","2008",1,14,"Golden State","Anthony","unknown","bats_unknown",83,"inches","Randolph","Anthony Randolph","F","Forward",1750000,"1,750,000","USD",NA,"nba-anthony-randolph","basketball",NA,225,"pounds",5,"3c805f57-ef31-407d-b633-54bac8745b9e","9fcb3a3c-332b-4c40-8689-d2c7b3a4a415","cb0629eb-a7ed-4775-8d2f-3f1929e82311","anthony randolph"
"788","cfd35ac0-ba06-4e7a-bf07-e45112358527","2016-01-06T01:04:49-05:00","2016-04-03T02:30:44-04:00",FALSE,NA,"Madison","USA",NA,NA,NA,NA,"Levi","unknown","bats_unknown",77,"inches","Randolph","Levi Randolph","SG","Shooting Guard",0,"0","USD",NA,"nba-levi-randolph","basketball","Alabama",208,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","8887df44-59d1-4fea-8007-1880babff6d9","1c65bbb6-bd10-4ef6-831a-89050d57fe16","levi randolph"
"789","f1e67ef3-94fe-482c-b0ce-6e123c8bdc4f","2016-04-06T11:07:42-04:00","2016-04-06T11:20:15-04:00",FALSE,"1983-11-24","Raleigh","USA",NA,NA,NA,NA,"Shavlik","unknown","bats_unknown",82,"inches","Randolph","Shavlik Randolph","C","Center",306037,"306,037","USD",NA,"nba-shavlik-randolph","basketball","North Carolina",236,"pounds",7,"3c805f57-ef31-407d-b633-54bac8745b9e","fbd1be80-ae5b-4179-a871-6e6df24f688f","cb0629eb-a7ed-4775-8d2f-3f1929e82311","shavlik randolph"
"790","7aaaf287-6259-468a-9739-d0b7c2b8412e","2016-01-06T00:47:59-05:00","2016-05-17T06:05:12-04:00",TRUE,"1981-07-16","Marion","USA","2001",1,19,"Portland","Zach","unknown","bats_unknown",81,"inches","Randolph","Zach Randolph","PF","Power Forward",9638555,"9,638,555","USD",NA,"nba-zach-randolph","basketball","Indiana",260,"pounds",14,"3c805f57-ef31-407d-b633-54bac8745b9e","5dbabffc-0df0-4322-8401-3d57005bb073","52b6ddeb-ef1e-4146-9170-595c083c35b0","zach randolph"
"791","27aafa16-3dfd-4579-a89e-fe592e2ff269","2016-04-06T11:07:22-04:00","2016-04-06T11:07:22-04:00",FALSE,"1986-11-02","Jamesville","USA",NA,NA,NA,NA,"Andy","unknown","bats_unknown",76,"inches","Rautins","Andy Rautins","G","Guard",NA,"","USD",NA,"nba-andy-rautins","basketball","New York",190,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","8d6f273b-faf3-4238-9fe5-e5e7244715fb","18e967b2-07e1-473c-8dda-bac32defc28e","andy rautins"
"792","37633508-3d09-4bd9-9fbd-dd01606893b9","2016-04-06T11:02:33-04:00","2016-04-06T11:02:33-04:00",TRUE,"1979-08-24","Columbus","USA",NA,NA,NA,NA,"Michael","unknown","bats_unknown",78,"inches","Redd","Michael Redd","G","Guard",826828,"826,828","USD",NA,"nba-michael-redd","basketball","Ohio",215,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","8d6f273b-faf3-4238-9fe5-e5e7244715fb","4163a809-e128-41eb-aae1-e5feb3bbd572","michael redd"
"793","3dc2accd-9958-4b17-a014-96ef2197e163","2016-01-06T00:48:10-05:00","2016-05-17T06:04:23-04:00",TRUE,"1984-06-24","Cookeville","USA","2006",1,11,"Orlando","J.J.","unknown","bats_unknown",76,"inches","Redick","J.J. Redick","SG","Shooting Guard",7085000,"7,085,000","USD",NA,"nba-j-j-redick","basketball","Tennessee",190,"pounds",9,"3c805f57-ef31-407d-b633-54bac8745b9e","8887df44-59d1-4fea-8007-1880babff6d9","5bf2300f-777b-4caa-9ef3-3fda11f17ad1","j.j. redick"
"794","2e7ad1b4-fa93-4847-861d-c075ca12540f","2016-01-06T00:56:41-05:00","2016-05-17T06:03:24-04:00",TRUE,"1990-05-16","Kansas City","USA",NA,NA,NA,NA,"Willie","unknown","bats_unknown",82,"inches","Reed","Willie Reed","PF","Power Forward",947276,"947,276","USD",NA,"nba-willie-reed","basketball","Missouri",220,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","5dbabffc-0df0-4322-8401-3d57005bb073","84eb19ca-1e66-416f-9e00-90b20fe4bb5e","willie reed"
"795","169d3704-2702-4452-9ee1-0c4d0d9117b2","2016-04-06T11:02:38-04:00","2016-04-06T11:02:38-04:00",FALSE,"1986-10-30","Lauderlale Lakes","USA",NA,NA,NA,NA,"Ryan","unknown","bats_unknown",80,"inches","Reid","Ryan Reid","F","Forward",475000,"475,000","USD",NA,"nba-ryan-reid","basketball","Florida",235,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","9fcb3a3c-332b-4c40-8689-d2c7b3a4a415","18e967b2-07e1-473c-8dda-bac32defc28e","ryan reid"
"796","a64ee344-4791-4ded-9c70-52dd23ff1dae","2016-04-06T11:02:34-04:00","2016-04-06T11:02:34-04:00",FALSE,"1987-10-10","Herndon","USA",NA,NA,NA,NA,"Scottie","unknown","bats_unknown",74,"inches","Reynolds","Scottie Reynolds","G","Guard",NA,"","USD",NA,"nba-scottie-reynolds","basketball","Virginia",190,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","8d6f273b-faf3-4238-9fe5-e5e7244715fb","3d25723a-25c7-48b1-9c69-f92ff957a4c8","scottie reynolds"
"797","4588d242-46f1-4364-9484-9d0ed55c4550","2016-01-06T03:17:23-05:00","2016-04-06T11:18:16-04:00",FALSE,"1991-01-01","Marietta","USA","2013",2,35,"Philadelphia","Glen","unknown","bats_unknown",78,"inches","Rice Jr.","Glen Rice Jr.","SG","Shooting Guard",490180,"490,180","USD",NA,"nba-glen-rice-jr","basketball","Georgia",206,"pounds",1,"3c805f57-ef31-407d-b633-54bac8745b9e","8887df44-59d1-4fea-8007-1880babff6d9","52084e2c-8311-47d7-9157-12dadbfb0f41","glen rice jr."
"798","e4a5c7d0-6ecc-42e2-ba55-fd133c7cbfa9","2016-04-06T11:02:30-04:00","2016-04-06T11:11:41-04:00",TRUE,"1981-01-20","Saginaw","USA","2001",1,5,"Golden State","Jason","unknown","bats_unknown",78,"inches","Richardson","Jason Richardson","G","Guard",6204250,"6,204,250","USD",NA,"nba-jason-richardson","basketball","Michigan",225,"pounds",12,"3c805f57-ef31-407d-b633-54bac8745b9e","8d6f273b-faf3-4238-9fe5-e5e7244715fb","3d81c773-7502-4799-a2a4-61d0669207e4","jason richardson"
"799","b191b634-7d36-4ac9-a6c8-582ec4ddec0d","2016-01-06T00:49:05-05:00","2016-05-17T06:04:45-04:00",TRUE,"1993-09-15","Edmond","USA","2015",2,40,"Miami","Josh","unknown","bats_unknown",78,"inches","Richardson","Josh Richardson","SG","Shooting Guard",525093,"525,093","USD",NA,"nba-josh-richardson","basketball","Oklahoma",200,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","8887df44-59d1-4fea-8007-1880babff6d9","437c3537-8171-40c6-91ce-f690faf149f9","josh richardson"
"800","5f971d74-e8a2-4048-9ef8-6ff04ed60ea0","2016-04-06T11:02:30-04:00","2016-04-06T11:06:39-04:00",FALSE,"1980-04-13","Chicago","USA","2000",1,18,"Los Angeles","Quentin","unknown","bats_unknown",78,"inches","Richardson","Quentin Richardson","F","Forward",2446200,"2,446,200","USD",NA,"nba-quentin-richardson","basketball","Illinois",228,"pounds",12,"3c805f57-ef31-407d-b633-54bac8745b9e","9fcb3a3c-332b-4c40-8689-d2c7b3a4a415","c7f2a75a-d6fc-4d6d-b75f-acbfb9a4aeed","quentin richardson"
"801","fc0b777d-f045-4596-aa85-773fe52c6fb7","2016-04-06T11:06:41-04:00","2016-04-06T11:11:36-04:00",FALSE,"1981-02-13","Coeur d'Alene","USA","2003",1,14,"Seattle","Luke","unknown","bats_unknown",74,"inches","Ridnour","Luke Ridnour","G","Guard",4420000,"4,420,000","USD",NA,"nba-luke-ridnour","basketball","Idaho",175,"pounds",10,"3c805f57-ef31-407d-b633-54bac8745b9e","8d6f273b-faf3-4238-9fe5-e5e7244715fb","1bc89428-fb96-49cb-aae0-f6bf07a482a1","luke ridnour"
"802","b96b94f8-2326-404c-bf55-02e1a9f0aa70","2016-01-06T00:48:11-05:00","2016-05-17T06:04:23-04:00",TRUE,"1992-08-01","Winter Park","USA","2012",1,10,"New Orleans","Austin","unknown","bats_unknown",76,"inches","Rivers","Austin Rivers","PG","Point Guard",3110796,"3,110,796","USD",NA,"nba-austin-rivers","basketball","Florida",200,"pounds",3,"3c805f57-ef31-407d-b633-54bac8745b9e","950b3ddd-28b6-4af1-a5a3-0d64b5fa9c85","5bf2300f-777b-4caa-9ef3-3fda11f17ad1","austin rivers"
"803","11d24195-3440-4f6f-9966-77b9e30891ec","2016-01-06T00:48:04-05:00","2016-05-17T02:16:20-04:00",TRUE,"1991-12-04","San Antonio","USA","2013",1,26,"Minnesota","Andre","unknown","bats_unknown",79,"inches","Roberson","Andre Roberson","SG","Shooting Guard",1210800,"1,210,800","USD",NA,"nba-andre-roberson","basketball","Texas",210,"pounds",2,"3c805f57-ef31-407d-b633-54bac8745b9e","8887df44-59d1-4fea-8007-1880babff6d9","18e967b2-07e1-473c-8dda-bac32defc28e","andre roberson"
"804","3dbdcf75-65df-4137-85f1-aa64d849d4d7","2016-01-06T00:48:01-05:00","2016-05-17T06:04:45-04:00",FALSE,"1985-12-03","Toledo","USA",NA,NA,NA,NA,"Brian","unknown","bats_unknown",73,"inches","Roberts","Brian Roberts","PG","Point Guard",2854940,"2,854,940","USD",NA,"nba-brian-roberts","basketball","Ohio",173,"pounds",3,"3c805f57-ef31-407d-b633-54bac8745b9e","950b3ddd-28b6-4af1-a5a3-0d64b5fa9c85","437c3537-8171-40c6-91ce-f690faf149f9","brian roberts"
"805","8632f045-2cf0-4ee2-96b1-1480cff308cc","2016-01-06T01:03:43-05:00","2016-04-03T02:33:34-04:00",FALSE,NA,"Evans","USA",NA,NA,NA,NA,"Jaleel","unknown","bats_unknown",84,"inches","Roberts","Jaleel Roberts","C","Center",0,"0","USD",NA,"nba-jaleel-roberts","basketball","Georgia",225,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","fbd1be80-ae5b-4179-a871-6e6df24f688f","f42aa2e5-5f90-4325-8c35-24c780c9756e","jaleel roberts"
